Compound,ActivityOutcome_EPAFHM
COc1c(O)c(cc(C=O)c1[N+](=O)[O-])Br,1
CC1(C)(NC(=O)NC1(=O)),1
CCCSCCCCSCCC,1
CO,1
CC(O)CN,1
OCC(F)(F)F,1
Cc1cnc2ccccc12,1
Cc1ccc(N)c(c1)Cl,1
CCCSCCSCCC,1
CC(N)CN,1
COP(OC)(=S)SCN2N=Nc1ccccc1C2(=O),1
NC(=O)c1ccccc1(N),1
CC[N+](CC)(CC)Cc1ccccc1.[Cl-],1
CCCCCO,1
CC(C)(N)C1CCC(C)(N)CC1,1
CCCCOC(=O)c1cccc(c1)C(=O)OCCCC,1
CN2CCCC2(c1cccnc1).OS(O)(=O)=O,1
CCCCOCCOP(=O)(OCCOCCCC)OCCOCCCC,1
Oc1ccccc1C(=O)Nc2ccccc2,1
[Na+].O=C([O-])c1ccccc1(O),1
CCCO,1
CC(C)(c1cc(c(O)c(c1)Cl)Cl)c2cc(c(O)c(c2)Cl)Cl,1
CCC(C)(O)CC,1
CCCCOC(=O)c1ccccc1(C(=O)OCCCC),1
CCC(C)N1C(=O)NC(C)=C(C1(=O))Br,1
CS(C)=O,1
COC(C)=O,1
CCN(CC)C1CCCCC1,1
CCCCCCOc1ccc(C=O)cc1(OC),1
CC(=O)C(C)(C)C,1
O=Cc1ccc(cc1)Oc2ccccc2,1
CCC(C)O,1
Oc1ccccc1[N+](=O)[O-],1
CCCC(C)C1(CC)(C(=O)NC([O-])=NC1(=O)).[Na+],1
CCCC(C)C1(CC)(C(=O)N=C(NC1(=O))[S-]).[Na+],1
Cc1ccc(N)cc1,1
C#CC(O)(c1ccccc1)c2ccccc2,1
Oc1ccc(c(c1)C(F)(F)F)[N+](=O)[O-],1
CCc1ccc(N)cc1,1
NC(=O)c1ccccc1,1
CCC(C)(C)c1ccc(O)cc1,1
Cc1c(cccc1Cl)NC=O,1
O=C(NC1CCCCC1)OCCCl,1
CCC(=O)c1ccc(N)cc1,1
CC(=O)C=CC1=C(C)CCCC1(C)(C),1
CCN(CC)c1ccccc1,1
Cl.c1ccc(cc1)CC2=NCCN2,1
O=C2CC3OCC=C6CN4CCC57(c1ccccc1N2C7(C3C6(CC45))).O=C2CC3OCC=C6CN4CCC57(c1ccccc1N2C7(C3C6(CC45))).O=S(=O)(O)O,1
OCCCc1cccnc1,1
N#Cc1ccccn1,1
C=C(C)C(C)=C,1
CCN1C(=O)CC(=O)N(CC)C1=S,1
CCCCOC(=O)C=CC(=O)OCCCC,1
CC(C)C(C)N,1
NCCCN1CCN(CCCN)CC1,1
Cc1ccccn1,1
Cc1cocn1,1
CC1(C)(CCC(C)(C)O1),1
CCCCCCO,1
C=C(C)C(=O)OCCO,1
C[N+](C)(C)c1ccccc1.COS(=O)(=O)[O-],1
CCN(CC)c1ccc(C=O)cc1,1
Oc1c(O)c(c(c(c1Cl)Cl)Cl)Cl,1
CC(C)(C)c1ccc(cc1)Oc2cccc(C=O)c2,1
CCCCOC(=O)CCC(=O)OCCCC,1
CCOP(OCC)(Oc1cc(C)nc(n1)C(C)C)=S,1
Cc1ccc(cc1)S(=O)(=O)n2ccnc2,1
Cc1ccc(c(c1)Cl)Cl,1
CCCCCCC(=O)CCCCCC,0
c1ccc(cc1)c2cccc(n2)c3ccccc3,1
Cc1ccc(cc1)SSc2ccc(C)cc2,0
CC(=O)OC(C)(C)C,1
COc1cccc(OC)c1(C),1
CCC#N,1
COC(=O)c1ccc(cc1)[N+](=O)[O-],1
CC(C)=CC3C(C(=O)OCc2coc(Cc1ccccc1)c2)C3(C)(C),1
CC(C)CCC(C)=O,1
CC(C)=CC=C(C)C,1
O=[N+]([O-])c2ccc(Oc1ccc(cc1)Br)c(c2)[N+](=O)[O-],0
CCCCCCCCCCO,1
c1ccc(cc1)c2ccc(o2)c3ccccc3,0
COC(=O)c1ccc(cc1[N+](=O)[O-])Cl,1
CC(=O)CC(C)=O,1
CC(C)(C)O,1
CCCCOC(=O)c1ccc(cc1)C(=O)OCCCC,1
c1ccc2ncccc2(c1),1
CCCCOCCCC,1
CCCCCCCCCCCC#N,1
C[N+](C)(C)c1ccccc1.[I-],1
CNC(=O)Oc1ccc(cc1)C(C)(C)C,1
CCN(CC)CCO,1
O=Cc1cccnc1,1
CCCC(O)C=C,1
CCOC(=O)CC(=O)OCC,1
CCCCCCCCCCCC(C)=O,1
Cc1cccc(c1(C#N))Cl,1
Cc1cccnc1,1
CCCCCCCCC(C)=O,1
CC1=CC(=O)c2ccccc2(C1(=O)),1
O=C(c1ccc(cc1)Br)c2cccnc2,1
CCOCCOC(C)=O,1
CCCCCCCC(C)=O,1
NC(=O)c1cccc(c1)Br,1
CCOC(=O)c1ccccc1(O),1
CCCCOc1ccccc1,1
Cc3cccc(OP(=O)(Oc1cccc(C)c1(C))Oc2cccc(C)c2(C))c3(C),0
Nc1ccc(c(O)c1)C(=O)Oc2ccccc2,1
COC(=O)c1ccc(O)cc1(O),1
C1CN2CCN1CC2,1
Nc1ccc(F)cc1C(F)(F)F,1
C=CC(=O)OC1CCCCC1,1
CCCN(CCC)CCC,1
Cc1cc(cc(c1(O))[N+](=O)[O-])[N+](=O)[O-],1
CC(=O)c1ccc(c(c1)[N+](=O)[O-])Cl,1
CCOc1ccc(C=O)cc1,1
COCCN,1
CCCCN(C=O)CCCC,1
O=C3Oc4ccccc4(C(O)=C3(CC=1C(=O)Oc2ccccc2(C=1(O)))),1
Oc1cccc(n1)Cl,1
CCCCCCCCCC(C)=O,1
CC(=O)c1cccn1(C),1
CCCCCCCCCCc1ccc(N)cc1,1
CCc1ccc(O)cc1,1
CCc1cccc(CC)c1,1
CN(C)N,1
Nc1ccc(cc1[N+](=O)[O-])[N+](=O)[O-],1
Oc1ccc(cc1)[N+](=O)[O-],1
c1ccc2OCCc2(c1),1
COc1cc(OC)c(cc1(C=O))OC,1
CCc1ccc(C)nc1,1
CCCCC(C)=O,1
CCCCCCCCCCC(C)=O,1
CC(C)OC(C)C,1
CCCc1ccc(O)cc1,1
CCNCc1ccccc1,1
C1OCOCO1,1
C=CC(=O)OCCO,1
CC(=O)C(C)CN(C)C,1
CCCCCCCCOC(=O)c1ccccc1(C(=O)OCCCCCCCC),0
CC(=O)c1ccncc1,1
CSCCCCCCSC,1
C#CC(C)(O)c1ccccc1,1
Cn2cnc1c2(C(=O)N(C)C(=O)N1(C)),1
COc1cccc(O)c1,1
C=C(C)C(=O)OCc1ccccc1,1
CC(C)O,1
COC(=O)c1cc(ccc1Cl)Cl,1
c1ccc(cc1)Oc2ccccc2,1
Cc1ccccc1(C#N),1
COC(=O)c1ccc(c(N)c1)C(=O)OC,1
COc1ccc(C=O)c(c1)OC,1
CCCCCCCCCCCN,1
CCCCN,1
COc1cc(O)c(C=O)c(c1)OC,1
CCCCCCCCc1ccc(N)cc1,1
CCCCCCCCO,1
C=CCC(O)C=C,1
COCCCNCc1cc(OC)c(OC)c(c1)OC,1
Nc1ccc(cc1Cl)[N+](=O)[O-],1
O=S(O)(O)=O.CC(N)Cc1ccccc1.CC(N)Cc1ccccc1,1
Nc1cccc(c1)OCc2ccccc2,1
[Na+].O.O.O=[N+]([O-])c1cc(c2ccccc2(c1([O-])))[N+](=O)[O-],1
Nc1ccc(F)c(c1)C(F)(F)F,1
CCC(=O)CC,1
Fc1ccc(cc1)Oc2ccc(F)cc2,1
CCCCCCCC#CCO,1
CCCCCCCCCc1ccc(O)cc1,1
Oc1c(cccc1[N+](=O)[O-])[N+](=O)[O-],1
CC(=O)Nc1cccc(O)c1,1
COc1ccc(C(C)=O)c(OC)c1(OC),1
CCCCCN,1
CCOP(OCC)(=S)SCSc1ccc(cc1)Cl,1
C#CC(C)(O)CCC(C)C,1
C#CC(C)(C)O,1
CCOP(=O)(Cc1ccccc1)OCC,1
CCCCCCCCOc1ccccc1(NC(C)=O),1
CCCCCCCCCCCCN,1
CCCCCCCCCCN,1
CCN(CCO)c1cccc(C)c1,1
CCCCCCCCC=CCCCCCCCCO,0
C=C(C)C(=O)OCC1CCCO1,1
Cc1cccc(c1)[N+](=O)[O-],1
CCCCCCCCCCCCCN,1
CCc1ccccn1,1
COC(=O)c1ccc(C(=O)OC)c(c1)[N+](=O)[O-],1
CCCCOC(=O)CCCCC(=O)OCCCC,1
CC(C)C(O)C(C)C,1
CCCCCCCCOC(=O)c1cccc(c1)C(=O)OCCCCCCCC,0
C=CC(C)(O)CCC=C(C)CCC=C(C)C,1
CC1CNCCN1,1
O=C3C1CC2CC(C1)CC3(C2),1
CCOCC,1
Oc1cccnc1[N+](=O)[O-],1
CCCCCCCO,1
CCOC(=O)c1cccc(N)c1.CS(O)(=O)=O,1
CC(C)(O)C(F)(F)C(F)F,1
CCOc1cc(C=O)ccc1(O),1
Nc1ccc(O)c(c1)[N+](=O)[O-],1
COc1ccc(OC)c(c1)C(=O)CBr,1
CC(C)C(C(=O)OC(C#N)c1cccc(c1)Oc2ccccc2)c3ccc(cc3)OC(F)F,1
CCOC(=O)CCCCC(=O)OCC,1
CC(=O)c1ccc(cc1Cl)Cl,1
C=CCOC(=O)C(=C)C,1
CC2(C)(C1CCC2(C)(C(O)C1)),1
Cc1ccc(cc1(C))OP(=O)(Oc2ccc(C)c(C)c2)Oc3ccc(C)c(C)c3,0
CN(C)Cc1ccccc1,1
COc1ccc(C(C)=O)c(O)c1,1
CCCCCC=O,1
CN(C)c1ccccn1,1
CC(O)CC(C)(C)O,1
NC(=O)c1ccc(cc1)[N+](=O)[O-],1
Cc1ccc(c(c1)OP(=O)(Oc2cc(C)ccc2[N+](=O)[O-])Oc3cc(C)ccc3[N+](=O)[O-])[N+](=O)[O-],0
CCOP(OCC)(=S)SCSC(C)(C)C,1
CCOC(=O)CCCCCCCCC(=O)OCC,1
Cc1cc(C)c(C#N)c(O)n1,1
CCN(CC)c1ccc(C=O)c(O)c1,1
CCCCCCCCCCCCCO,0
CC3(C)(C(C=C(Cl)Cl)C3(C(=O)OCc1cccc(c1)Oc2ccccc2)),1
CCCCCC(=O)OCC,1
Oc1ccc(cc1)Oc2ccc(O)cc2,1
CCCCCCCCCO,1
COc1ccccc1(C(N)=O),1
NCCc1ccccn1,0
CNc1ccccc1,1
CCCCC(=O)CCCC,1
c1cc(ccn1)CCc2ccncc2,1
CCOC(CN(C)CC(OCC)OCC)OCC,1
CN1CCNCC1,1
CCCCCOCCCCC,1
Cc1cc(O)ccc1Cl,1
O=C(c1ccccc1)c2ccncc2,1
CCCCCCN,1
Oc1ccc(cc1)Oc2ccccc2,1
CC(C)c1cccc(C(C)C)c1(N),1
OCCN(CCO)c1ccccc1,1
COC(=O)c1ccc(C#N)cc1,1
O=S(=O)([O-])c2ccc[n+](Cc1ccccc1)c2,1
CCC(=O)[O-].[Na+],1
CCCCCCCCCCCCOC(=O)C=C,0
Cc1ccccc1(F),1
CCOP(OCC)(=S)SCCSCC,1
CNc1ccc(F)cc1,1
CCOC(=O)N(C(=O)OCC)C(=O)OCC,1
CC(C)(O)CCc1ccccc1,1
CCCCCc1ccccc1,1
Cc1cc(nc(N)n1)Cl,1
CCCN,1
CCOc1ccc(N)c(c1)[N+](=O)[O-],1
CCCCCCCCOC(=O)c1ccc(cc1)C(=O)OCCCCCCCC,0
CC2(C)(C1CCC2(C)(C(=O)C1Br)),1
CCNCC,1
CC#CCO,1
Cc1nnc(N)nc1(C),1
CCCCCCCCCN,1
c1ccc(cc1)c2ccncc2,1
CCCCCCOc1ccc(N)cc1,1
CCCC(C)C=O,1
C=CCc1ccccc1(O),1
CN(C)c1ccc(C=O)cc1,1
O=C(O)c1cccc(n1)C(=O)O,1
CC(C)OC(=O)C(=C)C,1
CCN(CC)CCCC(C)=O,1
CC=CC=CC,1
CN(C)c1ccc(C=CC=O)cc1,1
Cc1ccncc1,1
CCCCCCC(C)N,1
C[n+]1ccccc1Cl.[I-],1
CCCCCCC(C)=O,1
CCCCCC(O)C#C,1
Cc1cc(ccc1Cl)Oc2ccc(cc2)[N+](=O)[O-],0
COC(=O)c1ccc(cc1)Cl,1
c1cc2cccc3CCc(c1)c23,1
C#CC(C)O,1
CNC(=O)Oc2cccc1ccccc12,1
C#CCC(C)O,1
Cc1ccccc1(C),1
COc1ccc(cc1)OC,1
CCCCCCOC(=O)C=C,1
COc1cc(C=O)cc(c1(O))Br,1
CCNc1cccc(C)c1,1
Cc1ccccc1(C=O),1
CC(=O)Nc1ccccc1(O),1
CCCCC(O)C#C,1
C=CCC#N,1
CCC(=O)Nc1ccc(c(c1)Cl)Cl,1
NC(=O)c1ccccc1(O),1
CNC(=O)ON=C(C)SC,1
CCOCCOCCO,1
CCC=CCCO,1
CC(C)CO,1
C1CCC(CBr)OC1,1
CC(C)c1ccc(C=O)cc1,1
Oc1ccc(cc1)N=Nc2ccccc2,1
CC1CNCC(C)O1,1
OC1CCCCC1c2ccccc2,1
CC(C)N(CCO)C(C)C,1
Nc1ccc(F)cc1,1
c1ccc(cc1)c3nc(c2ccccc2)c(n3)c4ccccc4,0
Oc1ccc(cn1)Cl,1
CCCCCCCCCCCCc1ccc(N)cc1,0
Cc1ccc(C)o1,1
CCOC(=O)C(C(=O)OCC)Cl,1
CCNCCO,1
CN(C)c1ccc(cc1)P(=O)(c2ccc(cc2)N(C)C)c3ccc(cc3)N(C)C,0
CCCCO,1
Cc1nc(C)c(C)o1,1
CCOP(OCC)(Oc1ccc(cc1)S(C)=O)=S,1
CCCCCCCCCCCC(N)=O,0
CC(C)(C)c1ccc(cc1)C(N)=O,1
CC1(C)(CC(=O)CC(=O)C1),1
CNC(=O)Oc1ccc(c(C)c1)N(C)C,1
CC(=O)CC(=O)c1ccccc1,1
COc1cccc(C=O)c1(O),1
COc1cc(c(cc1(O))Cl)Cl,1
Cc1ccc(cc1)N(C)C,1
Nc1ccccc1C(=O)c2ccc(cc2)Cl,1
CC1(C)(OCC(CO)O1),1
Cc1cc(C)c(O)c(C)c1,1
c1cc2c(cc1Cl)nc(S)s2,1
Cc1ccc(C)cc1,1
CCOC(=O)C(Cc1ccccc1)C(=O)OCC,1
CCCOC(C)=O,1
CCc1cccc(CC)c1N(COC)C(=O)CCl,1
CCCCCCCCN,1
OC(C(F)(F)F)C(F)(F)F,1
C#CC(C)(O)CC,1
COc1cc(C=O)ccc1(O),1
CCC1(CCC(C)C)(C(=O)NC(=O)NC1(=O)),1
C#CC(C)(O)C(C)C,1
CCc1c(c(c(c(c1Br)Br)Br)Br)Br,0
O=Cc1cccc(c1)Oc2ccc(c(c2)Cl)Cl,1
NCCO,1
CCN(CC)C(=O)c1cccc(C)c1,1
CCCCCCCCC#N,1
CCC(C)C=O,1
Oc1cc(ccc1[N+](=O)[O-])[N+](=O)[O-],1
CC2(C)(C1CCC2(C)(C(=O)C1)),1
CCC(C)C(C)C=O,1
CCCCc1ccc(N)cc1,1
CC(C)C(C)=O,1
CC(C)(C)CN,1
CC(C)(C)CC(C)(C)N,1
O=[N+]([O-])c1ccc(cc1)Oc2ccccc2,1
CC(=O)c1ccc(c(c1Cl)Cl)Cl,1
CCCCCC(C)=O,1
Nc1c(F)c(F)c(F)c(F)c1(F),1
Cc1cccc(n1)Cl,1
Nc1ccc(cn1)Br,1
CCSCCCCSCC,1
CCCCOC(C)=O,1
NC(=O)c1c(cccc1Cl)Cl,1
CCCCCCNCCCCCC,1
NC(=O)c1ccc(cc1Cl)Cl,1
CC(=O)c1cccc(N)c1,1
COc3cc4OCC5Oc2c(ccc1OC(Cc12)C(=C)C)C(=O)C5(c4(cc3(OC))),1
CC(C)c3ccc1c(CCC2C(C)(CCCC12(C))C(=O)O)c3,1
CC(C)=C3CCC1C(CCC2C(C)(CCCC12(C))C(=O)O)=C3,1
C=CC3(C)(CCC1C(=CCC2C(C)(CCCC12(C))C(=O)O)C3),1
CC(C)C=3CCC1C(=CCC2C(C)(CCCC12(C))C(=O)O)C=3,1
C=CC(C)(O)CCC1C(=C)CCC2C(C)(C)CCCC12(C),1
CN(C)CCCCl.Cl,1
CC(C)(O)C(Cl)(Cl)Cl.CC(C)(O)C(Cl)(Cl)Cl.O,1
C1CCN(C1)CCCl.Cl,1
Oc1c(cc(c(c1Cl)Cl)Cl)Cl,1
Oc1c(cc(cc1I)I)I,1
Cc1ccccc1,1
c1cc(c(c(c1)Cl)C(Cl)Cl)Cl,1
O=Cc1ccc(cc1Cl)Cl,1
Oc1ccccc1Cl,1
n1c(c(c(c(c1Cl)Cl)Cl)Cl)Cl,1
C(CCl)Cl,1
C#CCN(CC#C)CC#C,1
C=CCO,1
CCOC(=O)c1ccccc1(C(=O)OCC),1
Oc1ccccc1(O),1
OC2CC1CCC2(C1),1
CCCC(C)C1(CC=C)(C(=O)NC([O-])=NC1(=O)).[Na+],1
CCCCCCCN,1
COC(C)(C)C,1
C(Cl)Cl,1
N#CCCCCCCC#N,1
NC(=O)C(Cl)Cl,1
Oc1cccc2ccccc12,1
C=CCCCCCCC=C,1
O=Cc1ccccc1,1
CC(C)SSC(C)C,1
OC1CCCCC1,1
O=C1[N-]S(=O)(=O)c2ccccc12.[Na+].O,1
CCCSCCC,1
NCCN1CCNCC1,1
Cc1ccc(cc1[N+](=O)[O-])[N+](=O)[O-],1
O=Cc1ccccc1[N+](=O)[O-],1
O=CN(c1ccccc1)c2ccccc2,1
C(=C(Cl)Cl)Cl,1
C1CCC(C(C1)Cl)Cl,1
c1ccc(c(c1)Cl)Cl,1
n1c(nc(c1Br)Br)Br,1
Oc1ccc(cc1)Cl,1
Oc1cccnc1Br,1
c1ccnc1,1
C=CC=O,1
Oc1c(cc(cc1Br)Br)Br,1
CNC(=O)Oc2cccc1CC(C)(C)Oc12,1
Cc1ccccc1(O),1
N#Cc1ccccc1C(F)(F)F,1
CC(C)C(c1ccc(cc1)Cl)C(=O)OC(C#N)c2cccc(c2)Oc3ccccc3,1
CC(C)C1CCC(C)CC1(O),1
CCCCCCCBr,1
CCCC=O,1
Oc1c(cc(cc1Cl)Cl)Cl,1
C=CC(=O)OCC(C)C,1
CCCC[Sn](CCCC)(CCCC)CCCC,1
O=[N+]([O-])c1ccc(cc1)[N+](=O)[O-],1
O=[N+]([O-])c1cc(c(cc1Cl)Cl)[N+](=O)[O-],1
CC(C)(C)SC(C)(C)C,1
O=[N+]([O-])c2ccccc2(Oc1ccc(cc1)Cl),1
OCCNCCO,1
OCCOc1ccccc1,1
CCOCCOC(=O)C(=C)C,1
C(=CCl)CCl,1
CC[Sn](CC)(CC)CC,1
CCC1(C(=O)NC(=O)NC1(=O))c2ccccc2,1
CC(CCl)Cl,1
NC23(CC1CC(CC(C1)C2)C3),1
CCCCCCCCC(O)=O,1
O=C(C=CC=Cc1ccc2OCOc2(c1))N3CCCCC3,1
C=C(CCl)CCl,1
Nc1ccc(cc1)Br,1
O=[N+]([O-])c1c(cc(c(c1Cl)[N+](=O)[O-])Cl)Cl,1
NCCCN,1
CC(=O)Nc1ccc(O)cc1,1
OC(c1ccc(cc1)Cl)(c2ccc(cc2)Cl)C(Cl)(Cl)Cl,1
CCOP(Oc1ccc(cc1)[N+](=O)[O-])(c2ccccc2)=S,1
CCOC(=O)c1ccc(N)cc1,1
O=Cc1c(F)cccc1Cl,1
CCCCC(CC)COC(=O)c1ccccc1(C(=O)OCC(CC)CCCC),0
C(Cl)(Cl)Cl,1
c1cc(ccc1CCl)CCl,1
CCOC(N)=O,1
C(C(=C(Cl)Cl)Cl)(=C(Cl)Cl)Cl,1
Cc1ccc(O)cc1,1
C#CCCO,1
C(C(CCl)Cl)Cl,1
Oc1cc(c(cc1(O))Cl)Cl,1
NCCN,1
C=Cc1cccc(c1)CCl,1
O=[N+]([O-])c1cccc(c1)Cl,1
CCOC(C)=O,1
CCOP(OCC)(Oc1nc(c(cc1Cl)Cl)Cl)=S,1
O=C([O-])c1ccccc1.[Na+],1
C=CCNc1ccccc1,1
Nc1ccc(cc1)[N+](=O)[O-],1
C(C(Cl)(Cl)Cl)(Cl)Cl,1
O=Cc1c(F)c(F)c(F)c(F)c1(F),1
CC(C)CC=O,1
CCCC(C)=O,1
C=Cc1ccc(cc1)C(C)(C)C,1
OCCN1CCNCC1,1
N#Cc1cc(ccc1(N))Cl,1
C(CBr)CBr,1
CC=O,1
OCCOCCOCCO,1
CC(C)(C)c1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C,1
O=[N+]([O-])c1ccc(F)cc1,1
CCc1ccccc1,1
Nc1ccccc1,1
O=S(Cc1ccccc1)Cc2ccccc2,1
CCCCOP(=O)(OCCCC)OCCCC,1
O=C(Oc1ccccc1)c3ccccc3(C(=O)Oc2ccccc2),1
c1ccc(cc1)SSc2ccccc2,1
Nc1ccc(c(c1)Cl)Cl,1
c1ccc(cc1)CN2CCNCC2,1
OCCCl,1
c1ccc(c(c1)C(Br)Br)C(Br)Br,1
C(CCCl)CCl,1
c1cc(c(cc1Cl)Cl)Cl,1
CN(C)C(=O)Nc1ccc(c(c1)Cl)Cl,1
C1=CC2CCC1C2,1
Oc2c(Cc1c(O)c(cc(c1Cl)Cl)Cl)c(c(cc2Cl)Cl)Cl,1
CCC(C)=NO,1
C(I)(I)I,1
Nc1ccc(c(c1Cl)Cl)Cl,1
Oc1ccccc1c2ccccc2,1
N#Cc1cc(c(O)c(c1)I)I,1
ON=C1CCCCC1,1
Oc1cc(c(c(c1Cl)Cl)Cl)Cl,1
O=C1CCCCC1,1
CC(C)c1ccccc1,1
C=CC(=O)OCC(C)O,1
N#CCCCCC#N,1
CCC(C)c1cc(cc(c1(O))[N+](=O)[O-])[N+](=O)[O-],1
C(CCl)CCl,1
C1COCCO1,1
CC(=O)c1ccccc1,1
O=Cc1ccc(cc1)[N+](=O)[O-],1
Oc1c(c(c(c(c1Br)Br)Br)Br)Br,1
C1CCOC1,1
C(C(Cl)Cl)(Cl)Cl,1
Cc1ccc(O)c(C)c1,1
c1cscc1Br,1
Nc1ccccc1Cl,1
Oc1ccc(cc1(O))Cl,1
CCCBr,1
Oc1cccnc1Cl,1
CC(C)(C)SSC(C)(C)C,1
CNC(=O)ON=CC(C)(C)SC,1
O=C(c1ccccc1)c2ccccc2,1
CC(O)CCl,1
O=Cc1cccc(c1)C(F)(F)F,1
c1ccoc1,1
COc1ccc(O)cc1,1
CC(Cl)(Cl)Cl,1
CCCSSCCC,1
CCC(C)=O,1
O=Cc1ccccc1(O),1
C=Cn2c3ccccc3(c1ccccc12),1
NCc1ccccc1,1
c1ccc(cc1)Cl,1
O=Cc1cc(O)ccc1[N+](=O)[O-],1
OCCOCCO,1
c1ccc2occc2(c1),1
C(=C(Cl)Cl)(Cl)Cl,1
CCCCCCOC(C)=O,1
Oc1ccc(cc1[N+](=O)[O-])[N+](=O)[O-],1
Cc1ccc(C)c(O)c1(C),1
Oc2ccc(cc2(Cc1cc(ccc1(O))Cl))Cl,1
CCCCSCCCC,1
c1ccncc1,1
C(C(Cl)Cl)Cl,1
O=P(c1ccccc1)(c2ccccc2)c3ccccc3,1
CCCCC=O,1
O=Cc1ccc(O)cc1(O),1
N#Cc1cc(c(O)c(c1)Cl)Cl,1
Nc1ccc(cc1)Cl,1
O=Cc1cc(ccc1Cl)[N+](=O)[O-],1
N#CCC#N,1
Oc1ccccc1C(=O)Oc2ccccc2,1
CC#N,1
O=P(Oc1ccccc1)(Oc2ccccc2)Oc3ccccc3,1
c1ccc3c(c1)oc2ccccc23,1
O=Cc1ccccc1(F),1
CC12(CCC(CC1)C(C)(C)O2),1
CCOC(=O)CC(C(=O)OCC)SP(OC)(OC)=S,1
C(C(Cl)(Cl)Cl)(Cl)(Cl)Cl,1
C(CCCl)CCCl,1
CC(C)=O,1
Oc1c(c(c(c(c1Cl)Cl)Cl)Cl)Cl,1
O=S(c1ccccc1)c2ccccc2,1
O=[N+]([O-])c1ccccc1,1
Nc1c(c(cc(c1Cl)Cl)Cl)Cl,1
C#CCO,1
CCCCCCBr,1
[Na+].[N-]=[N+]=[N-],1
c1ccc(cc1)Nc2ccccc2,1
CCOP(=O)(OCC)SCCSCC,1
CN(C)c1ccccc1,1
c1cc(cc(c1)Cl)Cl,1
CNC(=O)ON=C(C(=O)N(C)C)SC,1
C#CC1(O)(CCCCC1),1
C=CC(CCl)Cl,1
CC(C)=CCCC(C)=O,1
CC(C)CC(C)=O,1
O=Cc1cc(ccc1(O))Br,1
O=Cc1ccc(cc1)Cl,1
O=C(O)C[n+]1ccccc1.[Cl-],1
CCCCBr,1
CC=NO,1
OCC(Cl)(Cl)Cl,1
CC(C)(C)c1ccc(O)cc1,1
N#Cc1cccc(c1)C(F)(F)F,1
CCCCC(CC)CO,1
O=C1C=CNC(=O)N1,0
OCCN1CCOCC1,1
Cc1ccc(C)c(C)c1,1
OCC(CBr)Br,1
CCCCCCC1CCC(=O)O1,1
N#CCCl,1
O=P(Oc1c(cccc1Cl)Cl)(Oc2c(cccc2Cl)Cl)Oc3c(cccc3Cl)Cl,0
OCC#CCO,1
CCC(C)N,1
Oc1ccc(cc1Cl)Cl,1
O=C1C=C(Oc2ccccc12)c3ccccc3,1
C1N2CN3CN1CN(C2)C3,1
Cc1nccn1,1
C[N+](C)(C)C.[Cl-],1
O=Cc1cc(ccc1(O))Cl,1
CCCCCC(O)=O,1
O=Cc1cc(cc(c1(O))Br)Br,1
N#Cc1cc(c(O)c(c1)Br)Br,1
OCCN(CCO)CCO,1
CCSCCSCC,1
Oc1ccccc1,1
CNC(=O)Oc1ccccc1(OC(C)C),1
CCCCCCCCBr,1
Cc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C,1
CCO,1
c1ccc(c(c1)Br)Br,1
CCCCCC,1
CCCCCCCCCCCCCC=O,0
c1ccccc1,1
C1CCCCC1,1
c1ccc2ccccc2(c1),1
Cc2cc3N=C1C(=O)NC(=O)N=C1N(CC(O)C(O)C(O)CO)c3(cc2(C)),0
c1c(c(cc(c1Cl)SSc2cc(c(cc2Cl)Cl)Cl)Cl)Cl,0
c1ccc(cc1)N(c2ccccc2)c3ccccc3,0
O=[N+]([O-])c1cccc(c1)P(=O)(c2cccc(c2)[N+](=O)[O-])c3cccc(c3)[N+](=O)[O-],0
c1ccc(cc1)[Sn](c2ccccc2)(c3ccccc3)c4ccccc4,0
C1CCC(CC1)C2CCCCC2,0
O=C1c3ccccc3(C(=O)c2ccccc12),0
c1ccc(cc1)C=CC=Cc2ccccc2,0
O=S(c1ccc(cc1)Cl)c2ccc(cc2)Cl,0
c1c(c(c(c(c1Cl)Cl)Cl)Cl)ClC(=C(Cl)Cl)Cl,0
C1C2CC3CC1CC(C2)C3,1
